"userID","itemID","rating"
"A2WKQA0L2E9W2U","B003XDVUEQ",3
"A3GKPLXZB0OSAL","B003XT92YU",5
"A1G66MRTMIUS7M","B003XT92YU",3
"ABAZ7N45TUCZB","B003XT92YU",4
"A1NUVHF76CICSO","B003XT92YU",5
"A31XUJMEDBUGKR","B003XT92YU",5
"A2EKIE8ATFNAWU","B003XT92YU",2
"A1SDVXIMK0HL6A","B003ZW18FQ",5
"A1FNXKSER9B0DU","B003ZW18FQ",5
"A1FSFYP29DRI4L","B003ZW18FQ",5
"AEJEVGGLF36MJ","B003ZW18FQ",5
"A3TMF8E4YQFIH8","B003ZW18FQ",5
"AZEGM6YOP131D","B003ZW18FQ",4
"A14C63AS3DGV7H","B0045W5R0C",5
"AMSKX3RQ8LHZ6","B0045W5R0C",5
"A1084V41BP7RDH","B0045W5R0C",5
"A1QJRAM1UO8UU2","B0045W5R0C",1
"A34AIYIIPOX40V","B0045W5R0C",5
"A1PRFZ7P2ZUHZG","B0045W5R0C",3
"A9BD4T6D6BLMZ","B0045W5R0C",4
"A2ZUFZEH4DY7FP","B0045W5R0C",5
"A1RVJJ7TMBWPC2","B0045W5R0C",5
"A3EXUTKZCHD4ZR","B0047RHHNA",5
"A1I2O8IWKYI8IO","B0047RHHNA",4
"AAB9ILQU636IL","B0047RHHNA",5
"A1TKNVUVJ8I8KW","B0047RHHNA",4
"A2DCBJLMTUAEZ0","B0047RHHNA",5
"A6PEVIADZSFGE","B0047RHHNA",5
"AT4WWKZKHZ649","B0047RHHNA",3
"A34YY7FB0QENN5","B0047RHHNA",5
"A1NUVHF76CICSO","B0047RHHNA",5
"A2O6ZO8I28VSEM","B0047RHHNA",3
"A29Q46ODD8TOLZ","B0047RHHNA",5
"A38BYCK64K98TI","B0047RHHNA",4
"A1V9QW9AVKUC68","B0047RHHNA",4
"A132ETQPMHQ585","B0047RS43C",2
"A2HQ2015FTYOG0","B0047RS43C",1
"A2PSSPFONZOKBA","B0047RS43C",5
"A2J4XMWKR8PPD0","B0047RS43C",5
"A3PK9MQ9VEQJ74","B0047RS43C",5
"A154LF7THOX5E2","B0047RS43C",4
"A2HD9JTLRSC9IL","B0049O53VO",1
"A1C6WEU56EYS4G","B0049O53VO",5
"A3O5EQTK7J8HLW","B0049O53VO",5
"A20RGN8AMQZQNL","B0049O53VO",4
"AODK50UJZP5CL","B0049O53VO",5
"A6MGY0GBPVR8P","B0049O53VO",5
"A234URBDL8UFUP","B0049O53VO",5
"A2F4FJ3BIZ68GJ","B0049O53VO",5
"A1ALFLX3ZYMDOS","B0049O53VO",5
"A331XWME9Y4WS9","B0049O53VO",5
"AWXNJ01KHLU3B","B0049O53VO",5
"A3BG085XKPVWZD","B004A7S8LC",5
"A22GNW299QTZI2","B004A7S8LC",2
"A35JRUKMF5NWN6","B004A7S8LC",5
"A2045ZUB7SC8BV","B004A7S8LC",5
"A37UAHTBOZP9V2","B004A7S8LC",5
"A2DXKLB7AUJJAM","B004A7S8LC",5
"A34NAKADPNT3HA","B004A7S8LC",5
"A2GA55P7WGHJCP","B004BBI9D4",3
"A2KBV88FL48CFS","B004BBI9D4",5
"A25ID6BDOXN2CS","B004BBI9D4",5
"A3MH40TK0FRBYG","B004BBI9D4",5
"A1MCBMZAB4AFAZ","B004BBI9D4",4
"A2NDF0VSADXXLT","B004BBI9D4",5
"A1O54W1JZY546B","B004BJHF7C",5
"A3MCJTP20KWX80","B004BJHF7C",5
"A19TN7UDB5JNHE","B004BJHF7C",5
"A122XGIAS5WN57","B004BJHF7C",5
"AB24LMHHPLUEG","B004BJHF7C",5
"ANLQHZ0O3P6KS","B004BJHF7C",4
"A2THIXG7X5T53F","B004BJHF7C",4
"A3GBYARSIXM1RT","B004DKWP6U",5
"A3O5EQTK7J8HLW","B004DKWP6U",5
"A234URBDL8UFUP","B004DKWP6U",5
"A14HCVAESP0PPF","B004DKWP6U",5
"A2F4FJ3BIZ68GJ","B004DKWP6U",5
"A1ALFLX3ZYMDOS","B004DKWP6U",5
"A331XWME9Y4WS9","B004DKWP6U",5
"A2M90K0DD3K12H","B004DKWP6U",5
"A1BYEHRTUTXU2E","B004DKWP6U",5
"AFMPV14Q30N3L","B004DKWP6U",4
"A2OPT8V0ATUXH7","B004HSN6FC",5
"A30EI4XX0OIDPR","B004HSN6FC",5
"A348TWKE1J75ZZ","B004HSN6FC",3
"A2OMZ8QPFZQBO4","B004HSN6FC",5
"A31OCML7XNIWRY","B004HSN6FC",3
"A20UGDRZTW40UF","B004IOVHEM",3
"A38HE8S1KV94RC","B004IOVHEM",5
"A1YGGIGNDYCI09","B004IOVHEM",5
"AL47TOHUO3U6I","B004IOVHEM",3
"A3MFYAUJ17ZR1T","B004IOVHEM",4
"ASDEJ8NCJP1IH","B004IOVHEM",5
"A2P4MMDK76APOG","B004IOVHEM",3
"A1J98N4I9FT6PP","B004IYZJEQ",5
"A27OTTW1CSOYWX","B004IYZJEQ",5
"A1M1Y5UGONAW06","B004IYZJEQ",5
"AZ5Y1B7N7HS5L","B004IYZJEQ",5
"A2EXY0DVZ04RHY","B004IYZJEQ",4
"A4MZCGE8OXBAW","B004IYZJEQ",5
"A318XAP8UZZWVU","B004JLXNVO",4
"ALKDL3UEHSDPC","B004JLXNVO",2
"A71OCYWN6S5GO","B004JLXNVO",3
"A3KL0XGOR4CJUX","B004JLXNVO",5
"AL47TOHUO3U6I","B004JLXNVO",5
"A3SUH4HE6Y4VLW","B004JLXNVO",5
"A2D1PTMMCA93BV","B004JLXNVO",3
"A2HOYQP38ESSUB","B004JLXNVO",4
"AA8U44RS24KRH","B004LZDKJI",1
"AUTQLQS4SNZAP","B004LZDKJI",5
"A2NTWX8K7X6XR","B004LZDKJI",4
"AP6SZE1VIDKZ3","B004LZDKJI",2
"A3AO6ZX1XZ51Q1","B004LZDKJI",5
"A2WRO6JWS5LQK8","B004LZDKJI",4
"AZ72LZM5ENDN1","B004M6XUI2",5
"ADR9KROI61DFJ","B004M6XUI2",5
"AGP2F6GP4MJA8","B004M6XUI2",5
"A1ARZ3VS5LYGZP","B004M6XUI2",5
"A1YDB0QMDFA97Q","B004M6XUI2",5
"A1N7ES8S4XDW74","B004M6XUI2",5
"AJL32W60HD7D5","B004NAOZOK",5
"AN73B949OV8N8","B004NAOZOK",4
"A2KNHQC9I89JQ6","B004NAOZOK",5
"A1ZJJWF69R31ZL","B004NAOZOK",4
"A2Z99UFI919U35","B004NAOZOK",4
"AMPGJEV89NREF","B004NAOZOK",4
"A10H63KUGJEPAJ","B004NAOZOK",5
"A14XWKDJDM6HZO","B004NAOZOK",4
"A3PSITW32SJ7D8","B004OWH6CK",4
"A3STYWJJV2NM5V","B004OWH6CK",3
"AENH50GW3OKDA","B004OWH6CK",5
"ADJ0I4TL7QXFE","B004OWH6CK",5
"A3G0WJM976KOGL","B004OWH6CK",5
"AMPGJEV89NREF","B004OWH6CK",5
"A2O6ZO8I28VSEM","B004OWH6CK",5
"A2EKIE8ATFNAWU","B004OWH6CK",5
"A31HT9I1QHTDMA","B004Q7AB4I",5
"A1PRMMKF22NEE3","B004Q7AB4I",5
"A1P5VCJVV6JA0Z","B004Q7AB4I",5
"A168W1XDQRE2IQ","B004Q7AB4I",4
"A3SFQ6NAVD6SDT","B004Q7AB4I",3
"AEIMC7RGEEFBB","B004Q7AB4I",4
"A2LDTYS4YLY6V4","B004Q7AB4I",3
"AWR1TW357A8QO","B004Q7AB4I",4
"A28UXTFY6J1BKC","B004Q7AB4I",5
"A1ARZ3VS5LYGZP","B004Q7AB4I",4
"AENH50GW3OKDA","B004Q7AB4I",5
"A1H5V01OH3F182","B004Q7AB4I",5
"A5RR3AFLCE2HM","B004Q7AB4I",5
"A3L18IRQ385CEG","B004Q7AB4I",5
"A20WOM0M578B8N","B004Q7AB4I",5
"A36H6W75LS94QL","B004Q7AB4I",5
"A2WRO6JWS5LQK8","B004Q7AB4I",4
"A1JLC0MCDT0QR2","B004Q7AB4I",5
"A19GYKRVE3SP00","B004Q7AB4I",4
"A2P99LRDXBF8NF","B004R1CL96",4
"A3NGB0SZUKO37U","B004R1CL96",5
"AEMBPMLIHEWH7","B004R1CL96",5
"A3GUZLYYPK1807","B004R1CL96",5
"A1THRLKAQX7FMP","B004R1CL96",5
"A1FT78GIVI4VWV","B004R1CL96",4
"A2D1PTMMCA93BV","B004R1CL96",2
"A1H6NC2UVBI9CZ","B004R1CL96",4
"A2LPMLYT11F0EB","B004R1CL96",3
"A2J4XMWKR8PPD0","B004R1CL96",5
"A3LDFTSXU3UPBO","B004R1CL96",5
"A1POKQ821ZBYQ8","B004R1EMVQ",4
"A2RMZMXQUQ7TRY","B004R1EMVQ",5
"A3K6BVCPJML5MK","B004R1EMVQ",4
"A20RGN8AMQZQNL","B004R1EMVQ",5
"AURLKULJOZKK2","B004R1EMVQ",5
"AZUH5XSJ2NLXR","B004R1EMVQ",5
"A3NVAY2QVNFHRJ","B004R1EMVQ",5
"A90IZ02PXYSFA","B004R1EMZW",5
"AKBZD4VMJ1FF4","B004R1EMZW",3
"A2GFJQ2DM74OFF","B004R1EMZW",5
"A2M3Q40NBY1VAO","B004R1EMZW",5
"A1XAP32UEJ40EV","B004R1EMZW",5
"A5DVX3B075B09","B004R1EMZW",5
"A7VA8V8UG2TGZ","B004R1EMZW",4
"A34Z9I3XYZOFYO","B004R1II48",4
"A2187K9XITLWQG","B004R1II48",2
"A38I3TXSFLGQTD","B004R1II48",4
"A3HNCPACL5LNWP","B004R1II48",5
"A2RMZMXQUQ7TRY","B004R1II48",5
"A2HQ2015FTYOG0","B004R1II48",5
"A196B1TB4WZARE","B004R1II48",5
"A1TADEUAY3FR8S","B004R1II48",4
"A1A87CCHW05OEX","B004R1II48",2
"A34XK44FD172EO","B004R1II48",5
"ABXEHWDIALHM4","B004R1II48",4
"A3KM49HP1UYX67","B004R1II48",5
"A3SQUFSN4PTZ6W","B004R1II48",5
"A1FNXKSER9B0DU","B004R1II48",4
"A342YY7GHWRUYC","B004R1II48",3
"A3KO6JEVS1FJ8X","B004R1II48",5
"A27EP3NH7T2ZZJ","B004R1II48",5
"ARS8GQT0OC7YN","B004R1II48",5
"A182IOCHPL1U3W","B004R1II48",5
"A1TNXAAIRRR1JI","B004R1II48",5
"A2J4XMWKR8PPD0","B004R1II48",5
"AMO7FD032KE3E","B004R1II48",5
"A29Q46ODD8TOLZ","B004R1II48",5
"A30F1GNJ0OQWZD","B004R1II48",4
"A3LDFTSXU3UPBO","B004R1II48",5
"A1EG7OGL017QNW","B004RQWP60",4
"A3LD208P9CSWYM","B004RQWP60",5
"A1JNASJT8V298J","B004RQWP60",5
"AK2FPYNJJ20LP","B004RQWP60",3
"A2GP4EJIAA2OE0","B004RQWP60",5
"AG05BT5GLNYLZ","B004RQWP60",5
"A2GA55P7WGHJCP","B004S79EWG",2
"A852I21I0KLM0","B004S79EWG",5
"A2Y3EV4HORECFJ","B004S79EWG",3
"A287547UH1VBJ7","B004S79EWG",5
"A2V5R832QCSOMX","B004S79EWG",4
"A30RVSS8TC0YHG","B004S79EWG",4
"A146X6FEWX7Q0D","B004S79EWG",5
"AV96UKMSCMS6P","B004S79EWG",5
"A1P5VCJVV6JA0Z","B004S79EWG",5
"A1Y8VJRLT7KAFO","B004S79EWG",5
"A15NXB3LWBTF0D","B004S79EWG",5
"A2H35SLFQIH6SN","B004S79EWG",5
"A3GKPLXZB0OSAL","B004SZNK4Q",5
"A34Z9I3XYZOFYO","B004SZNK4Q",3
"A2HH8ZA8ZOBGGT","B004SZNK4Q",5
"A2R1IICZ1Q9O79","B004SZNK4Q",4
"A348TWKE1J75ZZ","B004SZNK4Q",5
"A2J4XMWKR8PPD0","B004SZNK4Q",5
"AHG6WBVD2JYXR","B004XWAFCE",5
"A3V24JYN4Y4QD9","B004XWAFCE",5
"A6MGY0GBPVR8P","B004XWAFCE",5
"A2F4FJ3BIZ68GJ","B004XWAFCE",5
"A1ALFLX3ZYMDOS","B004XWAFCE",5
"A331XWME9Y4WS9","B004XWAFCE",5
"A18HQ2Z3E9WWG8","B004YM2FV2",4
"A22GNW299QTZI2","B004YM2FV2",5
"A2Y1A76BEEYN6F","B004YM2FV2",4
"A3Q6RJ2VHLAOJG","B004YM2FV2",4
"A1R8R0ZQB16BGR","B004YM2FV2",5
"A3MFWA7IO0BRID","B004YM2FV2",5
"A1MPWQVJBMGDSB","B004YM2FV2",4
"A146PPPJJABH6L","B004YM2FV2",4
"A3GBYARSIXM1RT","B004YM2FV2",5
"AXA3C2UHJQPPS","B004YM2FV2",4
"AQU3L3Q7LFH4O","B004YM2FV2",5
"AB8TZA1KIEVKF","B004YM2FV2",5
"A3V24JYN4Y4QD9","B004YM2FV2",5
"AENH50GW3OKDA","B004YM2FV2",4
"A37YNUNFD6ZZS9","B004YM2FV2",5
"A30RVSS8TC0YHG","B004YM2FV2",3
"AMDC4OLGMNHH6","B004YM2FV2",5
"A27JCLMIGZ8CDF","B004YM2FV2",3
"AJIAUCRP9PO2K","B004YM2FV2",3
"A187KKMXQ31JYR","B004YM2FV2",1
"A2WRO6JWS5LQK8","B004YM2FV2",2
"A235U2JO4CPJEW","B004YM2FV2",5
"A23TVM6UI5ULUD","B004YM2FV2",2
"A24PXWD67V1A4Z","B004Z1CZDK",1
"A90IZ02PXYSFA","B004Z1CZDK",5
"A33IYETJ5C08YM","B004Z1CZDK",4
"A1057XNJ111NE","B004Z1CZDK",1
"A24R4W7DPG5NGE","B004Z1CZDK",3
"AO9U85SU9FI7P","B004Z1CZDK",3
"A1VSUV63RI0S3I","B004Z1CZDK",1
"A63SUBOZPI0KQ","B004Z1CZDK",1
"A2QG84ZEFKUISL","B004Z1CZDK",3
"AQLXZI81F54VB","B004Z1CZDK",1
"A1K31E7YNVQRIT","B004Z1CZDK",1
"A3F3XU38JKR1GU","B004Z1CZDK",3
"A25OK6ZDB6OZ6O","B004Z1CZDK",5
"A3P8DF0E4BCG7E","B004Z1CZDK",1
"A3RO8N5Y4UF383","B004Z1CZDK",3
"A30XR2IW51LTJ0","B004Z1CZDK",5
"AAMU3FV0VLEMO","B004Z1CZDK",3
"A5B7KCCZJOLJX","B004Z1CZDK",5
"A2ELW889NKI2FJ","B004Z1CZDK",3
"A2KEDEZP2MYOSF","B004Z1CZDK",5
"A2PUD9D3ZZTYR3","B004Z1CZDK",3
"A4FJGQ5EXIXS","B004Z1CZDK",5
"AS34283W45T25","B004Z1CZDK",1
"AD8WCKE5CNLUR","B004Z1CZDK",3
"AMW8R0O2VUMO2","B004Z1CZDK",3
"A337PXG5ZWX9I9","B004Z1CZDK",3
"A3DIR9S9F2AIS2","B004Z1CZDK",5
"A3CIM987T7K0CC","B004Z1CZDK",5
"AG05BT5GLNYLZ","B004Z1CZDK",3
"A2OVRAIB0FAXV8","B004Z1CZDK",4
"A3GHRRM3KJ9JWU","B004Z1CZDK",3
"A3R01WHD75L6FG","B004Z1CZDK",5
"A1DYOAVXNRZVDP","B004Z1CZDK",1
"AF3VJ3ZYO4WP6","B0051D7GF8",5
"A2Y3EV4HORECFJ","B0051D7GF8",5
"A33FJD2E01DQBO","B0051D7GF8",5
"A3KO6JEVS1FJ8X","B0051D7GF8",5
"A2BH6HF3QVOUY9","B0051D7GF8",2
"A3D140J4JTAKSZ","B0051D7GF8",2
"A168W1XDQRE2IQ","B0053XF2U2",5
"A2OPT8V0ATUXH7","B0053XF2U2",1
"AFP2YEM7VSMRA","B0053XF2U2",4
"AMXOYTAJWL0QN","B0053XF2U2",4
"A13NELED6HMS6W","B0053XF2U2",4
"A2PZCYNRZW5C34","B0053XF2U2",4
"A23FLGGNVYEPQE","B0053XF2U2",5
"A1LM4PSE0HJQDW","B0053XF2U2",4
"A21LIN7DFW3732","B0053XF2U2",1
"A1M00QYCX2FDMO","B0053XF2U2",2
"A2NTWX8K7X6XR","B0053XF2U2",5
"A28IBOLVCSQRLQ","B0053XF2U2",5
"A146X6FEWX7Q0D","B0053XF2U2",2
"A31OCML7XNIWRY","B0053XF2U2",1
"A2JVHM2JHWJ7ZN","B0053XF2U2",5
"AAV45IBIJCSWN","B0053XF2U2",5
"A2GA55P7WGHJCP","B00550PLV8",5
"A2C49GDA5P53NW","B00550PLV8",5
"A20UGDRZTW40UF","B00550PLV8",5
"A6PEVIADZSFGE","B00550PLV8",5
"A3KO6JEVS1FJ8X","B00550PLV8",4
"AC82XED9ZBMRW","B00550PLV8",5
"A2J4XMWKR8PPD0","B00550PLV8",5
"A3LDFTSXU3UPBO","B00550PLV8",5
"A2Q9AEYIBUG2WQ","B0055X3GG2",5
"AGP2F6GP4MJA8","B0055X3GG2",5
"A16I3WV0ZVNYMT","B0055X3GG2",5
"A3R3B24RULUW1N","B0055X3GG2",4
"A299UVSONMAL4O","B0055X3GG2",5
"A2WKQA0L2E9W2U","B0055X3GG2",5
"AATP629AVSJJU","B0055X3GG2",5
"A2Z8MA2XD55HMF","B0056HWXGG",5
"A3IMC3V6YXSLV4","B0056HWXGG",5
"A2QCTTDREL66ZR","B0056HWXGG",5
"A2ZFL0PUGFOK90","B0056HWXGG",4
"A3GH7JFDZIE9Y3","B0056HWXGG",5
"A3DIR9S9F2AIS2","B0056HWXGG",1
"A1PMK3AQE5OWQS","B0056HWXGG",5
"A2EI18TBWL8H3S","B00586SSA0",5
"AEJEQZNUYWFJ8","B00586SSA0",5
"AIAJ467HPC1IP","B00586SSA0",5
"AKCAGMRP3TCBB","B00586SSA0",5
"ACQBONJTKYZF9","B00586SSA0",5
"A1TIQF37MES4TX","B00586SSA0",5
"A2WVSM8TGMY9WA","B00586SSA0",5
"A3JF1YKGGUX0NL","B00586SSA0",5
"A1VJQ4S2AANBG2","B00586SSA0",5
"ASCPRBOVPP0XN","B00586SSA0",4
"A201LJNVHZ9U4F","B00586SSA0",5
"A2EI18TBWL8H3S","B00586V8V6",5
"AEJEQZNUYWFJ8","B00586V8V6",5
"AIAJ467HPC1IP","B00586V8V6",5
"AKCAGMRP3TCBB","B00586V8V6",5
"ACQBONJTKYZF9","B00586V8V6",5
"A1TIQF37MES4TX","B00586V8V6",5
"A2WVSM8TGMY9WA","B00586V8V6",5
"A3JF1YKGGUX0NL","B00586V8V6",4
"A1VJQ4S2AANBG2","B00586V8V6",5
"ASCPRBOVPP0XN","B00586V8V6",4
"A201LJNVHZ9U4F","B00586V8V6",5
"ATG8XQ8AAMVNZ","B0058FQLVO",5
"A2HQ2015FTYOG0","B0058FQLVO",4
"A6KROJLRO2TNR","B0058FQLVO",4
"A1PLDG8K13L2FY","B0058FQLVO",4
"ADS0CVZCCY6YL","B0058FQLVO",4
"A4K5G39MQBRID","B0058FQLVO",2
"A1SVMRA5E2S552","B0058FQLVO",3
"A3CCCROM8MKOGT","B0058XIMMM",2
"A2C49GDA5P53NW","B0058XIMMM",5
"A378QUSAFNIND4","B0058XIMMM",4
"AUEH2LDR8T8ZM","B0058XIMMM",5
"A15FB1J267BMLE","B0058XIMMM",5
"A154LF7THOX5E2","B0058XIMMM",5
"A1V9QW9AVKUC68","B0058XIMMM",5
"A2VR8RF6JZ7LZS","B005DLZEW0",4
"A2RWZAIMNGB2V0","B005DLZEW0",5
"AA6YNGHD73432","B005DLZEW0",5
"A1X3N1CH3BHXFP","B005DLZEW0",5
"A3GT71XR0WXSBU","B005DLZEW0",5
"A1UHSL8ZBGC170","B005DLZEW0",4
"A1K53QGOP7B8JL","B005DLZEW0",1
"A3RKQ5MMV1IALQ","B005DLZEW0",5
"A2DVO94X7QX3B2","B005DLZEW0",5
"A35JRUKMF5NWN6","B005DLZEW0",5
"A39BQMFXMMF5AF","B005DLZEW0",5
"A10V735AKKTWOR","B005DLZEW0",5
"A3E0OECOPPBCIT","B005DLZEW0",1
"A3FGAEVHBS30ID","B005DLZEW0",3
"AGVH7DUNXAMM2","B005DLZEW0",5
"ATFJ0SOX2Z3I","B005DLZEW0",5
"A1ARZ3VS5LYGZP","B005DLZEW0",4
"A2WVR2FPDAQS7N","B005DLZEW0",4
"A1PV6FBT8YOHLJ","B005DLZEW0",5
"A2OMCA6N50QGUY","B005DLZEW0",3
"A2PUD9D3ZZTYR3","B005DLZEW0",4
"A3CDSULN34P65M","B005DLZEW0",4
"AIWYVS9JI2TR8","B005DLZEW0",3
"A279UJ9WCF4T25","B005DLZEW0",3
"A34NNEF8QXKLJO","B005DLZEW0",2
"A3J9330VMT5PQY","B005DLZEW0",5
"A202WUJ5CPIJYA","B005DLZEW0",5
"A1EHNNMTB08S2P","B005DLZEW0",5
"A3U5M273GGGOB4","B005EJJFZ8",4
"A8CCEJ6QDLUB6","B005EJJFZ8",5
"A2F4FJ3BIZ68GJ","B005EJJFZ8",5
"AUFJRMYL1K9OZ","B005EJJFZ8",5
"A2XU2BJTJD1F25","B005EJJFZ8",4
"AGOR9P22JLV8H","B005EJJFZ8",5
"A1MSNQGVWMT8BW","B005EJJFZ8",5
"A28F5OASAOTAI8","B005FM6NDQ",4
"A19KUFQP0V7DJX","B005FM6NDQ",4
"A19Y72SRGO33R2","B005FM6NDQ",5
"A2LX85V0TVHUQK","B005FM6NDQ",5
"A2OMZ8QPFZQBO4","B005FM6NDQ",1
"A3GKPLXZB0OSAL","B005GYGD7O",5
"A34Z9I3XYZOFYO","B005GYGD7O",4
"A2187K9XITLWQG","B005GYGD7O",5
"A1FTJ84WCY3CJN","B005GYGD7O",5
"A2NRBN0PF3G95P","B005GYGD7O",5
"A2RMZMXQUQ7TRY","B005GYGD7O",4
"A3BA2EFFL8FAKR","B005GYGD7O",4
"A1Q5DUCHFS4WV5","B005GYGD7O",5
"A3Q7FPFOFKWS5L","B005GYGD7O",3
"AQG80SOFS0C58","B005GYGD7O",3
"A2QSAE608D8KEK","B005GYGD7O",1
"A3UPRMY10TYDAX","B005GYGD7O",5
"AEMBPMLIHEWH7","B005GYGD7O",5
"A3L8N3A4LN5MRX","B005GYGD7O",3
"A1LM4PSE0HJQDW","B005GYGD7O",4
"AGP2F6GP4MJA8","B005GYGD7O",5
"AFEVP1VS5Z7QP","B005GYGD7O",5
"A1E1OXZ26E2S9","B005GYGD7O",5
"AVWC2GMMTEV52","B005GYGD7O",5
"A1FNXKSER9B0DU","B005GYGD7O",5
"A342YY7GHWRUYC","B005GYGD7O",5
"AVXVBIQSZMC8G","B005GYGD7O",5
"A4MZCGE8OXBAW","B005GYGD7O",3
"A3F1TSM2D83DDD","B005GYGD7O",5
"A2USMIT2CSA08","B005GYGD7O",5
"A31CYBD5NTY6VB","B005GYGD7O",5
"A3TMF8E4YQFIH8","B005GYGD7O",5
"A5DVX3B075B09","B005GYGD7O",4
"A2PSSPFONZOKBA","B005GYGD7O",5
"A6PWTFMJMPTCO","B005GYGD7O",5
"A2J4XMWKR8PPD0","B005GYGD7O",5
"A3LDFTSXU3UPBO","B005GYGD7O",5
"A2NDF0VSADXXLT","B005GYGD7O",5
"A2NRBN0PF3G95P","B005GYGDFG",5
"A2TDXCZL8VMX9F","B005GYGDFG",5
"A3EMOP8IWPF77I","B005GYGDFG",4
"AVWC2GMMTEV52","B005GYGDFG",5
"A2USMIT2CSA08","B005GYGDFG",5
"A3GTN67AXQQ9ZG","B005GYGDFG",3
"A7VA8V8UG2TGZ","B005GYGDFG",3
"A3CRGYJBSII8WZ","B005GYGDFG",4
"A24YA4ZYCDUIKP","B005GYGDFG",3
"A2J4XMWKR8PPD0","B005GYGDFG",5
"A1BT72V65ND3VF","B005GYGDFG",5
"AU5E31C2M5YGB","B005GYGDFQ",5
"A19TN7UDB5JNHE","B005GYGDFQ",5
"A1HTU3BEHDKKLI","B005GYGDFQ",5
"A1THRLKAQX7FMP","B005GYGDFQ",4
"A2M3Q40NBY1VAO","B005GYGDFQ",5
"A2FVEA3WIO0TK3","B005GYGDFQ",2
"A256ETJUW8C9BQ","B005GYGDFQ",3
"A3TMF8E4YQFIH8","B005GYGDFQ",5
"A2D1PTMMCA93BV","B005GYGDFQ",4
"A2THIXG7X5T53F","B005GYGDFQ",5
"A1TQMJ4QZK55ND","B005GYGDFQ",5
"A2EI18TBWL8H3S","B005HB7E2O",5
"AEJEQZNUYWFJ8","B005HB7E2O",5
"AIAJ467HPC1IP","B005HB7E2O",5
"AKCAGMRP3TCBB","B005HB7E2O",5
"ACQBONJTKYZF9","B005HB7E2O",5
"A1TIQF37MES4TX","B005HB7E2O",5
"A2WVSM8TGMY9WA","B005HB7E2O",5
"A3JF1YKGGUX0NL","B005HB7E2O",5
"A1VJQ4S2AANBG2","B005HB7E2O",5
"ASCPRBOVPP0XN","B005HB7E2O",4
"A201LJNVHZ9U4F","B005HB7E2O",4
"A2EI18TBWL8H3S","B005HBCL86",5
"AEJEQZNUYWFJ8","B005HBCL86",5
"AIAJ467HPC1IP","B005HBCL86",5
"AKCAGMRP3TCBB","B005HBCL86",5
"ACQBONJTKYZF9","B005HBCL86",5
"A2WVSM8TGMY9WA","B005HBCL86",5
"A3JF1YKGGUX0NL","B005HBCL86",5
"A1VJQ4S2AANBG2","B005HBCL86",5
"ASCPRBOVPP0XN","B005HBCL86",5
"A201LJNVHZ9U4F","B005HBCL86",5
"A2EI18TBWL8H3S","B005HBDP9K",5
"AEJEQZNUYWFJ8","B005HBDP9K",5
"AIAJ467HPC1IP","B005HBDP9K",5
"AKCAGMRP3TCBB","B005HBDP9K",5
"ACQBONJTKYZF9","B005HBDP9K",5
"A1TIQF37MES4TX","B005HBDP9K",5
"A2WVSM8TGMY9WA","B005HBDP9K",5
"A3JF1YKGGUX0NL","B005HBDP9K",5
"A1VJQ4S2AANBG2","B005HBDP9K",5
"ASCPRBOVPP0XN","B005HBDP9K",5
"A201LJNVHZ9U4F","B005HBDP9K",5
"AEJEQZNUYWFJ8","B005HBE6FC",5
"AIAJ467HPC1IP","B005HBE6FC",5
"AKCAGMRP3TCBB","B005HBE6FC",5
"ACQBONJTKYZF9","B005HBE6FC",5
"A1TIQF37MES4TX","B005HBE6FC",5
"A2WVSM8TGMY9WA","B005HBE6FC",5
"A3JF1YKGGUX0NL","B005HBE6FC",5
"A1VJQ4S2AANBG2","B005HBE6FC",5
"ASCPRBOVPP0XN","B005HBE6FC",5
"A201LJNVHZ9U4F","B005HBE6FC",5
"A24E93RABV1SN6","B005HBGYMK",5
"AS3KNU9ZJGHYG","B005HBGYMK",5
"AJHL7N62ROBOQ","B005HBGYMK",4
"AWVNOYJ7HDZ22","B005HBGYMK",2
"A2M90K0DD3K12H","B005HBGYMK",5
"A26WLKKPYV62FU","B005HBGYMK",4
"A2Y2OW2CR3WMRK","B005I0EFGM",5
"A1F5H0JZUN2E44","B005I0EFGM",5
"A15OP78W8FAAD1","B005I0EFGM",5
"AY9SU6I37JT6W","B005I0EFGM",5
"A197TDU7O55EIB","B005I0EFGM",4
"ARYNO2UE44LPW","B005I0EFGM",5
"A3L8N3A4LN5MRX","B005I0EFGM",1
"AUJ7NITZ6RGZS","B005I0EFGM",5
"A71OCYWN6S5GO","B005I0EFGM",4
"AUEH2LDR8T8ZM","B005I0EFGM",3
"A1AQIXU52LE5HT","B005I0EFGM",5
"A2VRYFWNMM4GGI","B005I0EFGM",4
"A68WKVB6X23XD","B005I0EFGM",3
"A1IU7O0EQGX9IN","B005I0EFGM",4
"A3M06AK8XMXZ7A","B005I0EFGM",4
"A18NGY59FL7VM8","B005IHBBQ2",5
"A1Q3T6HSF3DYJ3","B005IHBBQ2",5
"A2ZC98PN1Y9X9R","B005IHBBQ2",5
"A107SEAOVM1W10","B005IHBBQ2",4
"A2DCBJLMTUAEZ0","B005IHBBQ2",5
"A2OMZ8QPFZQBO4","B005IHBBQ2",2
"A3U0OMXDNAZQ12","B005IZTT6S",5
"A2P99LRDXBF8NF","B005IZTT6S",4
